Bassett Senior High School,755 Ardilla Avenue,La Puente,CA,91746,Los Angeles County,-1.18E+02,3.41E+01
Alvarado Intermediate School,1901 South Desire Avenue,Rowland Heights,CA,91748,Los Angeles County,-1.18E+02,3.40E+01
Blandford Elementary School,2601 Blandford Drive,Rowland Heights,CA,91748,Los Angeles County,-1.18E+02,3.40E+01
Afflerbaugh-Paige Camp School,6621 North Stephens Ranch Road,La Verne,CA,91750,Los Angeles County,-1.18E+02,3.42E+01
Bonita High School,3102 D Street,La Verne,CA,91750,Los Angeles County,-1.18E+02,3.41E+01
Bella Vista Elementary School,2410 Findlay Avenue,Monterey Park,CA,91754,Los Angeles County,-1.18E+02,3.40E+01
Brightwood Elementary School,1701 Brightwood Street,Monterey Park,CA,91754,Los Angeles County,-1.18E+02,3.40E+01
Bon View Elementary School,2121 South Bon View Avenue,Ontario,CA,91761,San Bernardino County,-1.18E+02,3.40E+01
Colony High School,3850 East Riverside Drive,Ontario,CA,91761,San Bernardino County,-1.18E+02,3.40E+01
Chaffey Community Day School,525 West Fifth Street,Ontario,CA,91762,San Bernardino County,-1.18E+02,3.41E+01
Chaffey High School,1245 North Euclid Avenue,Ontario,CA,91762,San Bernardino County,-1.18E+02,3.41E+01
Buena Vista Arts-Integrated School,5685 San Bernardino Street,Montclair,CA,91763,San Bernardino County,-1.18E+02,3.41E+01
Arroyo Elementary School,1700 East Seventh Street,Ontario,CA,91764,San Bernardino County,-1.18E+02,3.41E+01
Berlyn Elementary School,1320 North Berlyn Avenue,Ontario,CA,91764,San Bernardino County,-1.18E+02,3.41E+01
Central Language Academy School,415 East G Street,Ontario,CA,91764,San Bernardino County,-1.18E+02,3.41E+01
Chaffey Adult School,1802 East Seventh Street,Ontario,CA,91764,San Bernardino County,-1.18E+02,3.41E+01
Corona Elementary School,1140 North Corona Avenue,Ontario,CA,91764,San Bernardino County,-1.18E+02,3.41E+01
Armstrong Elementary School,22750 Beaverhead Drive,Diamond Bar,CA,91765,Los Angeles County,-1.18E+02,3.40E+01
Castle Rock Elementary School,2975 Castle Rock Road,Diamond Bar,CA,91765,Los Angeles County,-1.18E+02,3.40E+01
Chaparral Middle School,1408 South Spruce Tree Drive,Diamond Bar,CA,91765,Los Angeles County,-1.18E+02,3.40E+01
Chaparral Middle School,1408 South Spruce Tree Drive,Diamond Bar,CA,91765,Los Angeles County,-1.18E+02,3.40E+01
Adult And Career Education School,1515 West Mission Boulevard,Pomona,CA,91766,Los Angeles County,-1.18E+02,3.41E+01
Alcott Elementary School,1600 South Towne Avenue,Pomona,CA,91766,Los Angeles County,-1.18E+02,3.40E+01
Allison Elementary School,1011 Russell Place,Pomona,CA,91767,Los Angeles County,-1.18E+02,3.41E+01
Barfield Elementary School,2181 North San Antonio Avenue,Pomona,CA,91767,Los Angeles County,-1.18E+02,3.41E+01
Arroyo Elementary School,1605 West Arroyo Avenue,Pomona,CA,91768,Los Angeles County,-1.18E+02,3.41E+01
Bitely (Arlene) Elementary School,7501 East Fern Avenue,Rosemead,CA,91770,Los Angeles County,-1.18E+02,3.41E+01
Allen Avenue Elementary School,740 East Allen Avenue,San Dimas,CA,91773,Los Angeles County,-1.18E+02,3.41E+01
Arma J. Shull Elementary School,825 North Amelia,San Dimas,CA,91773,Los Angeles County,-1.18E+02,3.41E+01
Bonita District Adult School,115 West Allen Avenue,San Dimas,CA,91773,Los Angeles County,-1.18E+02,3.41E+01
Chaparral High (Continuation) School,121 West Allen Avenue,San Dimas,CA,91773,Los Angeles County,-1.18E+02,3.41E+01
Coolidge Elementary School,421 North Mission Drive,San Gabriel,CA,91775,Los Angeles County,-1.18E+02,3.41E+01
Cloverly Elementary School,5476 Cloverly Avenue,Temple City,CA,91780,Los Angeles County,-1.18E+02,3.41E+01
Cleminson Elementary School,5213 North Daleview Avenue,Temple City,CA,91780,Los Angeles County,-1.18E+02,3.41E+01
Adult Education School,1558 West Ninth Street,Upland,CA,91786,San Bernardino County,-1.18E+02,3.41E+01
Baldy View Elementary School,979 West 11th Street,Upland,CA,91786,San Bernardino County,-1.18E+02,3.41E+01
Cabrillo Elementary School,1562 West 11th Street,Upland,CA,91786,San Bernardino County,-1.18E+02,3.41E+01
Citrus Elementary School,925 West Seventh Street,Upland,CA,91786,San Bernardino County,-1.18E+02,3.41E+01
Collegewood Elementary School,20725 East Collegewood Drive,Walnut,CA,91789,Los Angeles County,-1.18E+02,3.40E+01
California Elementary School,1125 Bainbridge,West Covina,CA,91790,Los Angeles County,-1.18E+02,3.41E+01
Cameron Elementary School,1225 East Cameron Avenue,West Covina,CA,91790,Los Angeles County,-1.18E+02,3.41E+01
Coronado Academy Community Day School,1500 East Francisquito Avenue,West Covina,CA,91791,Los Angeles County,-1.18E+02,3.40E+01
Coronado Alternative School,1500 East Francisquito Avenue,West Covina,CA,91791,Los Angeles County,-1.18E+02,3.40E+01
Alhambra Adult School,15 West Alhambra Road,Alhambra,CA,91801,Los Angeles County,-1.18E+02,3.41E+01
Alhambra High School,101 South Second Street,Alhambra,CA,91801,Los Angeles County,-1.18E+02,3.41E+01
Century High School,20 South Marengo Avenue,Alhambra,CA,91801,Los Angeles County,-1.18E+02,3.41E+01
Alpine Community Day School,1323 Administration Way,Alpine,CA,91901,San Diego County,-1.17E+02,3.28E+01
Alpine Elementary School,1850 Alpine Boulevard,Alpine,CA,91901,San Diego County,-1.17E+02,3.28E+01
Boulder Oaks Elementary School,2320 Tavern Road,Alpine,CA,91901,San Diego County,-1.17E+02,3.28E+01
Allen (Ella B.) Elementary School,4300 Allen School Road,Bonita,CA,91902,San Diego County,-1.17E+02,3.27E+01
Clover Flat Elementary School,39639 Old Highway 80,Boulevard,CA,91905,San Diego County,-1.16E+02,3.27E+01
Campo Elementary School,1654 Buckman Springs Road,Campo,CA,91906,San Diego County,-1.16E+02,3.26E+01
Campo High (Continuation) School,31360 Highway 94,Campo,CA,91906,San Diego County,-1.16E+02,3.26E+01
Bonita Vista Middle School,650 Otay Lakes Road,Chula Vista,CA,91910,San Diego County,-1.17E+02,3.26E+01
Casillas (Joseph) Elementary School,1130 East J Street,Chula Vista,CA,91910,San Diego County,-1.17E+02,3.26E+01
Central Elementary School,933 E Avenue,Chula Vista,CA,91910,San Diego County,-1.17E+02,3.26E+01
Chula Vista Hills Elementary School,980 Buena Vista Way,Chula Vista,CA,91910,San Diego County,-1.17E+02,3.26E+01
Chula Vista Middle School,415 Fifth Avenue,Chula Vista,CA,91910,San Diego County,-1.17E+02,3.26E+01
Clear View School,455 Windrose Way,Chula Vista,CA,91910,San Diego County,-1.17E+02,3.26E+01
Alta Vista Academy School,730 Medical Center Court,Chula Vista,CA,91911,San Diego County,-1.17E+02,3.26E+01
Bounce Back School,467 Moss Street,Chula Vista,CA,91911,San Diego County,-1.17E+02,3.26E+01
Castle Park Elementary School,25 Emerson Street,Chula Vista,CA,91911,San Diego County,-1.17E+02,3.26E+01
Castle Park Middle School,160 Quintard Street,Chula Vista,CA,91911,San Diego County,-1.17E+02,3.26E+01
Castle Park Senior High School,1395 Hilltop Drive,Chula Vista,CA,91911,San Diego County,-1.17E+02,3.26E+01
Chula Vista Adult School,1034 Fourth Avenue,Chula Vista,CA,91911,San Diego County,-1.17E+02,3.26E+01
Chula Vista Learning Community Charter School,590 K Street,Chula Vista,CA,91911,San Diego County,-1.17E+02,3.26E+01
Chula Vista Senior High School,820 Fourth Avenue,Chula Vista,CA,91911,San Diego County,-1.17E+02,3.26E+01
Cook (Hazel Goes) Elementary School,875 Cuyamaca Avenue,Chula Vista,CA,91911,San Diego County,-1.17E+02,3.26E+01
Bonita Vista Senior High School,751 Otay Lakes Road,Chula Vista,CA,91913,San Diego County,-1.17E+02,3.26E+01
Arroyo Vista Charter School,2491 School House Road,Chula Vista,CA,91915,San Diego County,-1.17E+02,3.26E+01
Bayside Elementary School,490 Emory Street,Imperial Beach,CA,91932,San Diego County,-1.17E+02,3.26E+01
Central Elementary School,1290 Ebony Avenue,Imperial Beach,CA,91932,San Diego County,-1.17E+02,3.26E+01
Avocado Elementary School,3845 Avocado School Road,La Mesa,CA,91941,San Diego County,-1.17E+02,3.28E+01
College Preparatory Middle School,3291 Buckman Springs Road,Pine Valley,CA,91962,San Diego County,-1.16E+02,3.27E+01
Avondale Elementary School,8401 Stansbury Street,Spring Valley,CA,91977,San Diego County,-1.17E+02,3.27E+01
Bancroft Elementary School,8805 Tyler Street,Spring Valley,CA,91977,San Diego County,-1.17E+02,3.27E+01
Casa De Oro Elementary School,10227 Ramona Drive,Spring Valley,CA,91977,San Diego County,-1.17E+02,3.27E+01
Bonsall Elementary School,31555 Old River Road,Bonsall,CA,92003,San Diego County,-1.17E+02,3.33E+01
Borrego Springs Elementary School,1315 Palm Canyon Drive,Borrego Springs,CA,92004,San Diego County,-1.16E+02,3.33E+01
Borrego Springs High School,2281 Diegueno Road,Borrego Springs,CA,92004,San Diego County,-1.16E+02,3.33E+01
Borrego Springs Middle School,2255 Diegueno Road,Borrego Springs,CA,92004,San Diego County,-1.16E+02,3.33E+01
Ada W. Harris Elementary School,1508 Windsor Road,Encinitas,CA,92007,San Diego County,-1.17E+02,3.30E+01
Cardiff Elementary School,1888 Montgomery Avenue,Encinitas,CA,92007,San Diego County,-1.17E+02,3.30E+01
Buena Vista Elementary School,1330 Buena Vista Way,Carlsbad,CA,92008,San Diego County,-1.17E+02,3.32E+01
Carlsbad Adult School,1640 Magnolia Avenue,Carlsbad,CA,92008,San Diego County,-1.17E+02,3.32E+01
Carlsbad High School,3557 Monroe Street,Carlsbad,CA,92008,San Diego County,-1.17E+02,3.32E+01
Carlsbad Seaside Academy School,1640 Magnolia Avenue,Carlsbad,CA,92008,San Diego County,-1.17E+02,3.32E+01
Carlsbad Village Academy School,1640 Magnolia Avenue,Carlsbad,CA,92008,San Diego County,-1.17E+02,3.32E+01
Carrillo Elementary School,2875 Poinsettia Lane,Carlsbad,CA,92009,San Diego County,-1.17E+02,3.31E+01
Calavera Hills Elementary School,4100 Tamarack Avenue,Carlsbad,CA,92010,San Diego County,-1.17E+02,3.32E+01
Calavera Hills Middle School,4104 Tamarack Avenue,Carlsbad,CA,92010,San Diego County,-1.17E+02,3.32E+01
Aviara Oaks Elementary School,6900 Ambrosia Lane,Carlsbad,CA,92011,San Diego County,-1.17E+02,3.31E+01
Aviara Oaks Middle School,6880 Ambrosia Lane,Carlsbad,CA,92011,San Diego County,-1.17E+02,3.31E+01
Anza Elementary School,1005 South Anza Street,El Cajon,CA,92020,San Diego County,-1.17E+02,3.28E+01
Cajon Valley Community Day School,165 Roanoke Road,El Cajon,CA,92020,San Diego County,-1.17E+02,3.28E+01
Cajon Valley Middle School,550 Park Avenue,El Cajon,CA,92020,San Diego County,-1.17E+02,3.28E+01
Chaparral High School,1600 North Cuyamaca Street,El Cajon,CA,92020,San Diego County,-1.17E+02,3.28E+01
Chase Avenue Elementary School,195 East Chase Avenue,El Cajon,CA,92020,San Diego County,-1.17E+02,3.28E+01
Chaparral High School,1600 North Cuyamaca Street,El Cajon,CA,92020,San Diego County,-1.17E+02,3.28E+01
Chase Avenue Elementary School,195 East Chase Avenue,El Cajon,CA,92020,San Diego County,-1.17E+02,3.28E+01
Blossom Valley Elementary School,9863 Oakmont Terrace,El Cajon,CA,92021,San Diego County,-1.17E+02,3.29E+01
Bostonia Elementary School,1390 East Broadway,El Cajon,CA,92021,San Diego County,-1.17E+02,3.28E+01
Cajon Valley Home School,1384 Broadway,El Cajon,CA,92021,San Diego County,-1.17E+02,3.28E+01
Capri Elementary School,941 Capri Road,Encinitas,CA,92024,San Diego County,-1.17E+02,3.31E+01
Bear Valley Middle School,3003 Bear Valley Parkway,Escondido,CA,92025,San Diego County,-1.17E+02,3.31E+01
Central Elementary School,122 West Fourth Avenue,Escondido,CA,92025,San Diego County,-1.17E+02,3.31E+01
Classical Academy High School,144 West Woodward Avenue,Escondido,CA,92025,San Diego County,-1.17E+02,3.31E+01
Classical Academy School,2950 South Bear Valley Parkway,Escondido,CA,92025,San Diego County,-1.17E+02,3.31E+01
Conway Elementary School,1325 Conway Drive,Escondido,CA,92027,San Diego County,-1.17E+02,3.31E+01
Bernardo Elementary School,1122 Mountain Heights Drive,Escondido,CA,92029,San Diego County,-1.17E+02,3.31E+01
Bird Rock Elementary School,5371 La Jolla Hermosa Avenue,San Diego,CA,92037,San Diego County,-1.17E+02,3.28E+01
Barona Indian Charter School,1095 Barona Road,Lakeside,CA,92040,San Diego County,-1.17E+02,3.29E+01
Coastal Academy School,4183 Avenida de la Plata,Oceanside,CA,92056,San Diego County,-1.17E+02,3.32E+01
Christa Mcauliffe Elementary School,3701 Kelton Drive,Oceanside,CA,92056,San Diego County,-1.17E+02,3.32E+01
Christa Mcauliffe Elementary School,3701 Kelton Drive,Oceanside,CA,92056,San Diego County,-1.17E+02,3.32E+01
Alamosa Park Elementary School,5130 Alamosa Park Drive,Oceanside,CA,92057,San Diego County,-1.17E+02,3.32E+01
Bonsall West Elementary School,5050 El Mirlo Drive,Oceanside,CA,92057,San Diego County,-1.17E+02,3.33E+01
Cesar Chavez Middle School,202 Oleander Drive,Oceanside,CA,92057,San Diego County,-1.17E+02,3.32E+01
Abraxas Continuation High School,12450 Glenoak Road,Poway,CA,92064,San Diego County,-1.17E+02,3.30E+01
Chaparral Elementary School,17250 Tannin Drive,Poway,CA,92064,San Diego County,-1.17E+02,3.30E+01
Barnett Elementary School,23925 Couna Way,Ramona,CA,92065,San Diego County,-1.17E+02,3.30E+01
Bayshore Prep Charter School,100 North Rancho Santa Fe Road,San Marcos,CA,92069,San Diego County,-1.17E+02,3.32E+01
Cajon Park Elementary School,10300 Magnolia Avenue,Santee,CA,92071,San Diego County,-1.17E+02,3.29E+01
Carlton Hills Elementary School,9353 Pike Road,Santee,CA,92071,San Diego County,-1.17E+02,3.28E+01
Carlton Oaks Elementary School,9353 Wethersfield Road,Santee,CA,92071,San Diego County,-1.17E+02,3.28E+01
Chet F. Harritt Elementary School,8120 Arlette Street,Santee,CA,92071,San Diego County,-1.17E+02,3.28E+01
Chet F. Harritt Elementary School,8120 Arlette Street,Santee,CA,92071,San Diego County,-1.17E+02,3.28E+01
Alvin M. Dunn Elementary School,3697 La Mirada Drive,San Marcos,CA,92078,San Diego County,-1.17E+02,3.31E+01
Breeze Hill Elementary School,1111 Melrose Way,Vista,CA,92081,San Diego County,-1.17E+02,3.32E+01
All Tribes Charter School,34320 Valley Center Road,Valley Center,CA,92082,San Diego County,-1.17E+02,3.33E+01
Bobier Elementary School,220 West Bobier Drive,Vista,CA,92083,San Diego County,-1.17E+02,3.32E+01
California Avenue Elementary School,215 West California Avenue,Vista,CA,92083,San Diego County,-1.17E+02,3.32E+01
Casita Center For Science/Math/Technology School,260 Cedar Drive,Vista,CA,92083,San Diego County,-1.17E+02,3.32E+01
Alta Vista High (Continuation) School,1575 Bonair Drive,Vista,CA,92084,San Diego County,-1.17E+02,3.32E+01
Beaumont Elementary School,550 Beaumont Drive,Vista,CA,92084,San Diego County,-1.17E+02,3.32E+01
Albert Einstein Academy Middle School,3035 Ash Street,San Diego,CA,92102,San Diego County,-1.17E+02,3.27E+01
Birney Elementary School,4345 Campus Avenue,San Diego,CA,92103,San Diego County,-1.17E+02,3.28E+01
Arroyo Paseo Charter High School,4001 University Avenue,San Diego,CA,92105,San Diego County,-1.17E+02,3.27E+01
Carver Elementary School,3251 Juanita Street,San Diego,CA,92105,San Diego County,-1.17E+02,3.27E+01
Central Elementary School,4063 Polk Avenue,San Diego,CA,92105,San Diego County,-1.17E+02,3.28E+01
Cherokee Point Elementary School,3735 38th Street,San Diego,CA,92105,San Diego County,-1.17E+02,3.27E+01
Cherokee Point Elementary School,3735 38th Street,San Diego,CA,92105,San Diego County,-1.17E+02,3.27E+01
Clark Middle School,4388 Thorn Street,San Diego,CA,92105,San Diego County,-1.17E+02,3.27E+01
Cabrillo Elementary School,3120 Talbot Street,San Diego,CA,92106,San Diego County,-1.17E+02,3.27E+01
Bayview Terrace Elementary School,2445 Fogg Street,San Diego,CA,92109,San Diego County,-1.17E+02,3.28E+01
Barnard Elementary School,2930 Barnard Street,San Diego,CA,92110,San Diego County,-1.17E+02,3.28E+01
Bay Park Elementary School,2433 Denver Street,San Diego,CA,92110,San Diego County,-1.17E+02,3.28E+01
Carson Elementary School,6905 Kramer Street,San Diego,CA,92111,San Diego County,-1.17E+02,3.28E+01
Chesterton Elementary School,7335 Wheatley Street,San Diego,CA,92111,San Diego County,-1.17E+02,3.28E+01
Chesterton Elementary School,7335 Wheatley Street,San Diego,CA,92111,San Diego County,-1.17E+02,3.28E+01
Baker Elementary School,4041 T Street,San Diego,CA,92113,San Diego County,-1.17E+02,3.27E+01
Balboa Elementary School,1844 South 40th Street,San Diego,CA,92113,San Diego County,-1.17E+02,3.27E+01
Burbank Elementary School,2146 Julian Avenue,San Diego,CA,92113,San Diego County,-1.17E+02,3.27E+01
Chavez Elementary School,1404 South 40th Street,San Diego,CA,92113,San Diego County,-1.17E+02,3.27E+01
Chollas/Mead Elementary School,401 North 45th Street,San Diego,CA,92113,San Diego County,-1.17E+02,3.27E+01
Chavez Elementary School,1404 South 40th Street,San Diego,CA,92113,San Diego County,-1.17E+02,3.27E+01
Chollas/Mead Elementary School,401 North 45th Street,San Diego,CA,92113,San Diego County,-1.17E+02,3.27E+01
Audubon Elementary School,8111 San Vicente,San Diego,CA,92114,San Diego County,-1.17E+02,3.27E+01
Bethune Elementary School,6835 Benjamin Holt Road,San Diego,CA,92114,San Diego County,-1.17E+02,3.27E+01
Boone Elementary School,7330 Brookhaven Road,San Diego,CA,92114,San Diego County,-1.17E+02,3.27E+01
Alba School,5510 Trojan Avenue,San Diego,CA,92115,San Diego County,-1.17E+02,3.28E+01
Clay Elementary School,6506 Solita Avenue,San Diego,CA,92115,San Diego County,-1.17E+02,3.28E+01
Adams Elementary School,4672 35th Street,San Diego,CA,92116,San Diego County,-1.17E+02,3.28E+01
Alcott Elementary School,4680 Hidalgo Avenue,San Diego,CA,92117,San Diego County,-1.17E+02,3.28E+01
Cadman Elementary School,4370 Kamloop Avenue,San Diego,CA,92117,San Diego County,-1.17E+02,3.28E+01
Clairemont High School,4150 Ute Drive,San Diego,CA,92117,San Diego County,-1.17E+02,3.28E+01
Benchley/Weinberger Elementary School,6269 Twin Lake Drive,San Diego,CA,92119,San Diego County,-1.17E+02,3.28E+01
Audeo Charter School,10170 Huennekens Street,San Diego,CA,92121,San Diego County,-1.17E+02,3.29E+01
Charter Of San Diego School,10170 Huennekens Street,San Diego,CA,92121,San Diego County,-1.17E+02,3.29E+01
Charter Of San Diego School,10170 Huennekens Street,San Diego,CA,92121,San Diego County,-1.17E+02,3.29E+01
Angier Elementary School,8450 Hurlbut Street,San Diego,CA,92123,San Diego County,-1.17E+02,3.28E+01
Challenger Middle School,10810 Parkdale Avenue,San Diego,CA,92126,San Diego County,-1.17E+02,3.29E+01
Bernardo Heights Middle School,12990 Paseo Lucido,San Diego,CA,92128,San Diego County,-1.17E+02,3.30E+01
Adobe Bluffs Elementary School,8707 Adobe Bluffs Drive,San Diego,CA,92129,San Diego County,-1.17E+02,3.30E+01
Black Mountain Middle School,9353 Oviedo Street,San Diego,CA,92129,San Diego County,-1.17E+02,3.30E+01
Canyon View Elementary School,9225 Adolphia Street,San Diego,CA,92129,San Diego County,-1.17E+02,3.29E+01
Ashley Falls Elementary School,13030 Ashley Falls Drive,San Diego,CA,92130,San Diego County,-1.17E+02,3.30E+01
Canyon Crest Academy School,5951 Village Center Loop Road,San Diego,CA,92130,San Diego County,-1.17E+02,3.30E+01
Carmel Creek Elementary School,4210 Carmel Center Road,San Diego,CA,92130,San Diego County,-1.17E+02,3.30E+01
Carmel Del Mar Elementary School,12345 Carmel Park Drive,San Diego,CA,92130,San Diego County,-1.17E+02,3.29E+01
Carmel Valley Middle School,3800 Mykonos Lane,San Diego,CA,92130,San Diego County,-1.17E+02,3.29E+01
Bell Middle School,620 Briarwood Road,San Diego,CA,92139,San Diego County,-1.17E+02,3.27E+01
Beyer Elementary School,2312 East Beyer Boulevard,San Diego,CA,92173,San Diego County,-1.17E+02,3.26E+01
Andrew Jackson Elementary School,82-850 Kenner Avenue,Indio,CA,92201,Riverside County,-1.16E+02,3.37E+01
Coral Mountain Academy School,51-375 Van Buren Street,Indio,CA,92201,Riverside County,-1.16E+02,3.37E+01
Banning Adult School,541 North Alessandro Road,Banning,CA,92220,Riverside County,-1.17E+02,3.39E+01
Banning Headstart Pre School,671 North Flordia Unit B,Banning,CA,92220,Riverside County,-1.17E+02,3.39E+01
Banning High School,100 West Westward,Banning,CA,92220,Riverside County,-1.17E+02,3.39E+01
Banning Independent Study School,541 North Alessandro Road,Banning,CA,92220,Riverside County,-1.17E+02,3.39E+01
Banning Prek School,161 West Willams,Banning,CA,92220,Riverside County,-1.17E+02,3.39E+01
Central Elementary School,295 North San Gorgonio Avenue,Banning,CA,92220,Riverside County,-1.17E+02,3.39E+01
Anna Hause Elementary School,1015 Carnation Lane,Beaumont,CA,92223,Riverside County,-1.17E+02,3.39E+01
Beaumont Adult School,1575 Cherry Avenue,Beaumont,CA,92223,Riverside County,-1.17E+02,3.40E+01
Beaumont Senior High School,39139 Cherry Valley Blvd,Beaumont,CA,92223,Riverside County,-1.17E+02,3.40E+01
Beaumont Usd Pre School,715 Wellwood Avenue,Beaumont,CA,92223,Riverside County,-1.17E+02,3.39E+01
Brookside Elementary School,38755 Brookside Avenue,Beaumont,CA,92223,Riverside County,-1.17E+02,3.40E+01
Blythe District Pre School,295 North First Street,Blythe,CA,92225,Riverside County,-1.15E+02,3.36E+01
Blythe Middle School,825 North Lovekin Boulevard,Blythe,CA,92225,Riverside County,-1.15E+02,3.36E+01
Barbara Worth Junior High School,385 D Street,Brawley,CA,92227,Imperial County,-1.16E+02,3.30E+01
Brawley High School,480 North Imperial Avenue,Brawley,CA,92227,Imperial County,-1.16E+02,3.30E+01
Cabazon Elementary School,50575 Carmen Avenue,Cabazon,CA,92230,Riverside County,-1.17E+02,3.39E+01
Aurora High (Continuation) School,641 Rockwood Avenue,Calexico,CA,92231,Imperial County,-1.15E+02,3.27E+01
Blanche Charles Elementary School,1201 Koke Road,Calexico,CA,92231,Imperial County,-1.16E+02,3.27E+01
Calexico Community Day School,1201 Kloke Road,Calexico,CA,92231,Imperial County,-1.16E+02,3.27E+01
Calexico High School,1030 Encinas Avenue,Calexico,CA,92231,Imperial County,-1.15E+02,3.27E+01
Cesar Chavez Elementary School,1251 East Zapata Street,Calexico,CA,92231,Imperial County,-1.15E+02,3.27E+01
Bill E. Young Junior Middle School,220 South International Boulevard,Calipatria,CA,92233,Imperial County,-1.16E+02,3.31E+01
Calipatria High School,601 West Main Street,Calipatria,CA,92233,Imperial County,-1.16E+02,3.31E+01
Agua Caliente Elementary School,30-800 San Luis Rey Plaza,Cathedral City,CA,92234,Riverside County,-1.16E+02,3.38E+01
Cathedral City Elementary School,69300 Converse Road,Cathedral City,CA,92234,Riverside County,-1.16E+02,3.38E+01
Cathedral City High School,69250 Dinah Shore Drive,Cathedral City,CA,92234,Riverside County,-1.16E+02,3.38E+01
Coachella Valley Adult School,1099 Orchard Avenue,Coachella,CA,92236,Riverside County,-1.16E+02,3.37E+01
Bobby Duke Middle School,85-358 Bagdad Avenue,Coachella,CA,92236,Riverside County,-1.16E+02,3.37E+01
Cesar Chavez Elementary School,49-601 Avenida de Oro,Coachella,CA,92236,Riverside County,-1.16E+02,3.37E+01
Bubbling Wells Elementary School,67501 Camino Campanero,Desert Hot Springs,CA,92240,Riverside County,-1.16E+02,3.39E+01
Cabot Yerxa Elementary School,67067 Desert View,Desert Hot Springs,CA,92240,Riverside County,-1.16E+02,3.40E+01
Center For Learning And Development School,12379 Miracle Hill Road,Desert Hot Springs,CA,92240,Riverside County,-1.16E+02,3.40E+01
Central Union Adult School,1302 South Third Street,El Centro,CA,92243,Imperial County,-1.16E+02,3.28E+01
Central Union High School,1001 Brighton Avenue,El Centro,CA,92243,Imperial County,-1.16E+02,3.28E+01
Ben Hulse Elementary School,303 South D Street,Imperial,CA,92251,Imperial County,-1.16E+02,3.28E+01
Benjamin Franklin Elementary School,77-800 Calle Tampico,La Quinta,CA,92253,Riverside County,-1.16E+02,3.37E+01
Colonel Mitchell Paige Middle School,43-495 Palm Royale Drive,La Quinta,CA,92253,Riverside County,-1.16E+02,3.37E+01
Abraham Lincoln Elementary School,74-100 Rutledge Way,Palm Desert,CA,92260,Riverside County,-1.16E+02,3.37E+01
virtual Pre School,980 East Tahquitz Canyon Drive,Palm Springs,CA,92262,Riverside County,-1.17E+02,3.38E+01
Cahuilla Elementary School,833 East Mesquite Avenue,Palm Springs,CA,92264,Riverside County,-1.17E+02,3.38E+01
Coachella Valley High School,83-800 Airport Boulevard,Thermal,CA,92274,Riverside County,-1.16E+02,3.36E+01
Coachella Valley Usd Special Education Prek School,87-225 Church Street,Thermal,CA,92274,Riverside County,-1.16E+02,3.36E+01
Condor Elementary School,2551 Condor Road,Twentynine Palms,CA,92277,San Bernardino County,-1.16E+02,3.42E+01
Bill M. Manes High School,676 Baseline Road,Winterhaven,CA,92283,Imperial County,-1.15E+02,3.28E+01
Adelanto Charter Academy School,17537 Montezuma,Adelanto,CA,92301,San Bernardino County,-1.17E+02,3.46E+01
Adelanto Elementary School,17931 Jonathan Street,Adelanto,CA,92301,San Bernardino County,-1.17E+02,3.46E+01
Columbia Middle School,14409 Aster Street,Adelanto,CA,92301,San Bernardino County,-1.17E+02,3.45E+01
Academy For Academic Excellence School,17500 Mana Road,Apple Valley,CA,92307,San Bernardino County,-1.17E+02,3.45E+01
Apple Valley Adult School,21950 Nisqually Road,Apple Valley,CA,92308,San Bernardino County,-1.17E+02,3.45E+01
Apple Valley Alternative Educational Center School,13063 Pawnee Road,Apple Valley,CA,92308,San Bernardino County,-1.17E+02,3.45E+01
Apple Valley High School,11837 Navajo Road,Apple Valley,CA,92308,San Bernardino County,-1.17E+02,3.45E+01
Apple Valley Middle School,12555 Navajo Road,Apple Valley,CA,92308,San Bernardino County,-1.17E+02,3.45E+01
Congressman Jerry Lewis Elementary School,1800 Blackhawk Street,Fort Irwin,CA,92310,San Bernardino County,-1.17E+02,3.53E+01
Barstow Adult Evening High School,430 South First Avenue,Barstow,CA,92311,San Bernardino County,-1.17E+02,3.49E+01
Barstow High School,430 South First Avenue,Barstow,CA,92311,San Bernardino County,-1.17E+02,3.49E+01
Barstow Junior High School,1000 Armory Road,Barstow,CA,92311,San Bernardino County,-1.17E+02,3.49E+01
Cameron Elementary School,801 Muriel Drive,Barstow,CA,92311,San Bernardino County,-1.17E+02,3.49E+01
Central High (Continuation) School,405 North Second Avenue,Barstow,CA,92311,San Bernardino County,-1.17E+02,3.49E+01
Challenges Community Day School,34374 Ash Road,Barstow,CA,92311,San Bernardino County,-1.17E+02,3.49E+01
Baldwin Lane Elementary School,44500 Baldwin Lane,Big Bear,CA,92314,San Bernardino County,-1.17E+02,3.43E+01
Bear Valley Adult School,525 Maple Lane,Big Bear,CA,92314,San Bernardino County,-1.17E+02,3.43E+01
Big Bear High School,351 Maple Lane,Big Bear,CA,92314,San Bernardino County,-1.17E+02,3.43E+01
Chautauqua High (Continuation) School,525 Maple Lane,Big Bear,CA,92314,San Bernardino County,-1.17E+02,3.43E+01
Chautauqua High (Continuation) School,525 Maple Lane,Big Bear,CA,92314,San Bernardino County,-1.17E+02,3.43E+01
Big Bear Elementary School,409040 Pennsylvania,Big Bear Lake,CA,92315,San Bernardino County,-1.17E+02,3.42E+01
Big Bear Middle School,41275 Big Bear Boulevard,Big Bear Lake,CA,92315,San Bernardino County,-1.17E+02,3.42E+01
